,Name,player_id,position
65,Jameis Winston,WinsJa00,"['QB', 'QB', 'QB', 'QB', 'QB', '']"
42,Matt Ryan,RyanMa00,"['QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', '']"
27,Brian Hoyer,HoyeBr00,"['', '', '', '', '', 'QB', 'QB', 'qb', '', '', '', '', '']"
60,Brandon Weeden,WeedBr00,"['QB', 'qb', 'qb', '', 'qb', '', '']"
64,T.J. Yates,YateT.00,"['qb', '', '', '', '', '', '', '']"
12,Jimmy Clausen,ClauJi00,"['QB', '', 'qb', '', 'qb', '']"
13,Jay Cutler,CutlJa00,"['qb', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'qb', 'QB', '']"
18,Josh Freeman,FreeJo00,"['QB', 'QB', 'QB', 'QB', '', 'qb', 'qb', '']"
25,Matt Hasselbeck,HassMa00,"['', '', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'qb', 'QB', 'QB', 'QB', 'qb', '', '', 'QB', '']"
36,Ryan Lindley,LindRy00,"['qb', '', 'qb', '', '']"
39,Andrew Luck,LuckAn00,"['QB', 'QB', 'QB', 'qb', 'QB', 'QB', '']"
69,Charlie Whitehurst,WhitCh02,"['', 'qb', 'qb', '', '', 'qb', '', '', '', '']"
13,Jimmy Clausen,ClauJi00,"['QB', '', 'qb', '', 'qb', '']"
19,Joe Flacco,FlacJo00,"['QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', '']"
47,Matt Schaub,SchaMa00,"['', '', '', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', '', '', '', '', '', '']"
9,Kellen Clemens,ClemKe00,"['', 'QB', '', 'qb', '', 'qb', '', 'QB', '', '', '', '', '']"
46,Philip Rivers,RivePh00,"['', '', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', '']"
41,Matt Moore,MoorMa01,"['qb', 'qb', 'qb', 'QB', '', '', '', '', 'qb', 'qb', 'qb', '']"
55,Ryan Tannehill,TannRy00,"['QB', 'QB', 'QB', 'QB', 'QB', 'QB', 'QB', '']"
27,Marcus Mariota,MariMa01,"['QB', 'QB', 'QB', 'QB', 'qb', '']"
33,Zach Mettenberger,MettZa00,"['qb', 'qb', '']"
58,Charlie Whitehurst,WhitCh02,"['', 'qb', 'qb', '', '', 'qb', '', '', '', '']"
19,Nick Foles,FoleNi00,"['qb', 'QB', 'QB', 'QB', '', '', 'qb', '', '']"
32,Case Keenum,KeenCa00,"['', 'qb', '', '', 'qb', 'QB', 'QB', 'QB', 'QB', '']"
14,Austin Davis,DaviAu00,"['', 'QB', '', '', '']"
41,Johnny Manziel,ManzJo00,"['qb', 'qb', '']"
42,Josh McCown,McCoJo01,"['', 'qb', 'QB', 'qb', '', 'QB', '', '', 'qb', '', 'qb', 'QB', 'QB', 'qb', 'QB', 'qb', '', '']"
51,Terrelle Pryor,PryoTe00,"['', 'qb', 'QB', 'wr', 'WR', 'wr', '', 'wr', '']"
8,Matt Cassel,CassMa00,"['', '', '', 'QB', 'QB', 'QB', 'QB', 'QB', 'qb', 'qb', '', 'qb', 'qb', 'qb', '', '']"
43,Kellen Moore,MoorKe02,"['', '', 'qb', '']"
48,Tony Romo,RomoTo00,"['', '', 'QB', 'QB', 'QB', 'QB', 'qb', 'QB', 'QB', 'QB', 'QB', 'qb', '', '']"
58,Brandon Weeden,WeedBr00,"['QB', 'qb', 'qb', '', 'qb', '', '']"
26,Blaine Gabbert,GabbBl00,"['QB', 'QB', '', '', 'qb', 'qb', 'qb', '', '']"
35,Colin Kaepernick,KaepCo00,"['', 'qb', 'QB', 'QB', 'QB', 'QB', '']"
